staff_id,amka,first_name,last_name,age,email,phone,hire_date,staff_type
1,10000000001,Μαρία,Γεωργίου,32,doctor1@ygeiopolis.test,2101000001,2011-02-02,DOCTOR
2,10000000002,Νίκος,Νικολάου,33,doctor2@ygeiopolis.test,2101000002,2012-03-03,DOCTOR
3,10000000003,Ελένη,Ιωάννου,34,doctor3@ygeiopolis.test,2101000003,2013-04-04,DOCTOR
4,10000000004,Κώστας,Δημητρίου,35,doctor4@ygeiopolis.test,2101000004,2014-05-05,DOCTOR
5,10000000005,Άννα,Κωνσταντίνου,36,doctor5@ygeiopolis.test,2101000005,2015-06-06,DOCTOR
6,10000000006,Πέτρος,Αθανασίου,37,doctor6@ygeiopolis.test,2101000006,2016-07-07,DOCTOR
7,10000000007,Σοφία,Παναγιώτου,38,doctor7@ygeiopolis.test,2101000007,2017-08-08,DOCTOR
8,10000000008,Δημήτρης,Αλεξίου,39,doctor8@ygeiopolis.test,2101000008,2018-09-09,DOCTOR
9,10000000009,Ιωάννα,Μαρίνου,40,doctor9@ygeiopolis.test,2101000009,2019-10-10,DOCTOR
10,10000000010,Αλέξανδρος,Παπαδόπουλος,41,doctor10@ygeiopolis.test,2101000010,2020-11-11,DOCTOR
11,10000000011,Κατερίνα,Γεωργίου,42,doctor11@ygeiopolis.test,2101000011,2021-12-12,DOCTOR
12,10000000012,Γιώργος,Νικολάου,43,doctor12@ygeiopolis.test,2101000012,2010-01-13,DOCTOR
13,10000000013,Μαρία,Ιωάννου,44,doctor13@ygeiopolis.test,2101000013,2011-02-14,DOCTOR
14,10000000014,Νίκος,Δημητρίου,45,doctor14@ygeiopolis.test,2101000014,2012-03-15,DOCTOR
15,10000000015,Ελένη,Κωνσταντίνου,46,doctor15@ygeiopolis.test,2101000015,2013-04-16,DOCTOR
16,10000000016,Κώστας,Αθανασίου,31,doctor16@ygeiopolis.test,2101000016,2014-05-17,DOCTOR
17,10000000017,Άννα,Παναγιώτου,32,doctor17@ygeiopolis.test,2101000017,2015-06-18,DOCTOR
18,10000000018,Πέτρος,Αλεξίου,33,doctor18@ygeiopolis.test,2101000018,2016-07-19,DOCTOR
19,10000000019,Σοφία,Μαρίνου,34,doctor19@ygeiopolis.test,2101000019,2017-08-20,DOCTOR
20,10000000020,Δημήτρης,Παπαδόπουλος,30,doctor20@ygeiopolis.test,2101000020,2018-09-01,DOCTOR
21,10000000021,Ιωάννα,Γεωργίου,31,doctor21@ygeiopolis.test,2101000021,2019-10-02,DOCTOR
22,10000000022,Αλέξανδρος,Νικολάου,32,doctor22@ygeiopolis.test,2101000022,2020-11-03,DOCTOR
23,10000000023,Κατερίνα,Ιωάννου,33,doctor23@ygeiopolis.test,2101000023,2021-12-04,DOCTOR
24,10000000024,Γιώργος,Δημητρίου,34,doctor24@ygeiopolis.test,2101000024,2010-01-05,DOCTOR
25,10000000025,Μαρία,Κωνσταντίνου,30,doctor25@ygeiopolis.test,2101000025,2011-02-06,DOCTOR
26,10000000026,Νίκος,Αθανασίου,57,doctor26@ygeiopolis.test,2101000026,2012-03-07,DOCTOR
27,10000000027,Ελένη,Παναγιώτου,58,doctor27@ygeiopolis.test,2101000027,2013-04-08,DOCTOR
28,10000000028,Κώστας,Αλεξίου,31,doctor28@ygeiopolis.test,2101000028,2014-05-09,DOCTOR
29,10000000029,Άννα,Μαρίνου,32,doctor29@ygeiopolis.test,2101000029,2015-06-10,DOCTOR
30,10000000030,Πέτρος,Παπαδόπουλος,33,doctor30@ygeiopolis.test,2101000030,2016-07-11,DOCTOR
31,10000000031,Σοφία,Γεωργίου,34,doctor31@ygeiopolis.test,2101000031,2017-08-12,DOCTOR
32,10000000032,Δημήτρης,Νικολάου,35,doctor32@ygeiopolis.test,2101000032,2018-09-13,DOCTOR
33,10000000033,Ιωάννα,Ιωάννου,36,doctor33@ygeiopolis.test,2101000033,2019-10-14,DOCTOR
34,10000000034,Αλέξανδρος,Δημητρίου,37,doctor34@ygeiopolis.test,2101000034,2020-11-15,DOCTOR
35,10000000035,Κατερίνα,Κωνσταντίνου,38,doctor35@ygeiopolis.test,2101000035,2021-12-16,DOCTOR
36,10000000036,Γιώργος,Αθανασίου,39,doctor36@ygeiopolis.test,2101000036,2010-01-17,DOCTOR
37,10000000037,Μαρία,Παναγιώτου,40,doctor37@ygeiopolis.test,2101000037,2011-02-18,DOCTOR
38,10000000038,Νίκος,Αλεξίου,41,doctor38@ygeiopolis.test,2101000038,2012-03-19,DOCTOR
39,10000000039,Ελένη,Μαρίνου,42,doctor39@ygeiopolis.test,2101000039,2013-04-20,DOCTOR
40,10000000040,Κώστας,Παπαδόπουλος,43,doctor40@ygeiopolis.test,2101000040,2014-05-01,DOCTOR
41,10000000041,Άννα,Γεωργίου,44,doctor41@ygeiopolis.test,2101000041,2015-06-02,DOCTOR
42,10000000042,Πέτρος,Νικολάου,45,doctor42@ygeiopolis.test,2101000042,2016-07-03,DOCTOR
43,10000000043,Σοφία,Ιωάννου,46,doctor43@ygeiopolis.test,2101000043,2017-08-04,DOCTOR
44,10000000044,Δημήτρης,Δημητρίου,47,doctor44@ygeiopolis.test,2101000044,2018-09-05,DOCTOR
45,10000000045,Ιωάννα,Κωνσταντίνου,48,doctor45@ygeiopolis.test,2101000045,2019-10-06,DOCTOR
46,10000000046,Αλέξανδρος,Αθανασίου,49,doctor46@ygeiopolis.test,2101000046,2020-11-07,DOCTOR
47,10000000047,Κατερίνα,Παναγιώτου,50,doctor47@ygeiopolis.test,2101000047,2021-12-08,DOCTOR
48,10000000048,Γιώργος,Αλεξίου,51,doctor48@ygeiopolis.test,2101000048,2010-01-09,DOCTOR
49,10000000049,Μαρία,Μαρίνου,52,doctor49@ygeiopolis.test,2101000049,2011-02-10,DOCTOR
50,10000000050,Νίκος,Παπαδόπουλος,53,doctor50@ygeiopolis.test,2101000050,2012-03-11,DOCTOR
51,10000000051,Ελένη,Γεωργίου,54,doctor51@ygeiopolis.test,2101000051,2013-04-12,DOCTOR
52,10000000052,Κώστας,Νικολάου,55,doctor52@ygeiopolis.test,2101000052,2014-05-13,DOCTOR
53,10000000053,Άννα,Ιωάννου,56,doctor53@ygeiopolis.test,2101000053,2015-06-14,DOCTOR
54,10000000054,Πέτρος,Δημητρίου,57,doctor54@ygeiopolis.test,2101000054,2016-07-15,DOCTOR
55,10000000055,Σοφία,Κωνσταντίνου,58,doctor55@ygeiopolis.test,2101000055,2017-08-16,DOCTOR
56,10000000056,Δημήτρης,Αθανασίου,31,doctor56@ygeiopolis.test,2101000056,2018-09-17,DOCTOR
57,10000000057,Ιωάννα,Παναγιώτου,32,doctor57@ygeiopolis.test,2101000057,2019-10-18,DOCTOR
58,10000000058,Αλέξανδρος,Αλεξίου,33,doctor58@ygeiopolis.test,2101000058,2020-11-19,DOCTOR
59,10000000059,Κατερίνα,Μαρίνου,34,doctor59@ygeiopolis.test,2101000059,2021-12-20,DOCTOR
60,10000000060,Γιώργος,Παπαδόπουλος,35,doctor60@ygeiopolis.test,2101000060,2010-01-01,DOCTOR
61,10000000061,Μαρία,Γεωργίου,36,doctor61@ygeiopolis.test,2101000061,2011-02-02,DOCTOR
62,10000000062,Νίκος,Νικολάου,37,doctor62@ygeiopolis.test,2101000062,2012-03-03,DOCTOR
63,10000000063,Ελένη,Ιωάννου,38,doctor63@ygeiopolis.test,2101000063,2013-04-04,DOCTOR
64,10000000064,Κώστας,Δημητρίου,39,doctor64@ygeiopolis.test,2101000064,2014-05-05,DOCTOR
65,10000000065,Άννα,Κωνσταντίνου,40,doctor65@ygeiopolis.test,2101000065,2015-06-06,DOCTOR
66,10000000066,Πέτρος,Αθανασίου,41,doctor66@ygeiopolis.test,2101000066,2016-07-07,DOCTOR
67,10000000067,Σοφία,Παναγιώτου,42,doctor67@ygeiopolis.test,2101000067,2017-08-08,DOCTOR
68,10000000068,Δημήτρης,Αλεξίου,43,doctor68@ygeiopolis.test,2101000068,2018-09-09,DOCTOR
69,10000000069,Ιωάννα,Μαρίνου,44,doctor69@ygeiopolis.test,2101000069,2019-10-10,DOCTOR
70,10000000070,Αλέξανδρος,Παπαδόπουλος,45,doctor70@ygeiopolis.test,2101000070,2020-11-11,DOCTOR
71,10000000071,Κατερίνα,Γεωργίου,46,doctor71@ygeiopolis.test,2101000071,2021-12-12,DOCTOR
72,10000000072,Γιώργος,Νικολάου,47,doctor72@ygeiopolis.test,2101000072,2010-01-13,DOCTOR
73,10000000073,Μαρία,Ιωάννου,48,doctor73@ygeiopolis.test,2101000073,2011-02-14,DOCTOR
74,10000000074,Νίκος,Δημητρίου,49,doctor74@ygeiopolis.test,2101000074,2012-03-15,DOCTOR
75,10000000075,Ελένη,Κωνσταντίνου,50,doctor75@ygeiopolis.test,2101000075,2013-04-16,DOCTOR
76,10000000076,Κώστας,Αθανασίου,51,doctor76@ygeiopolis.test,2101000076,2014-05-17,DOCTOR
77,10000000077,Άννα,Παναγιώτου,52,doctor77@ygeiopolis.test,2101000077,2015-06-18,DOCTOR
78,10000000078,Πέτρος,Αλεξίου,53,doctor78@ygeiopolis.test,2101000078,2016-07-19,DOCTOR
79,10000000079,Σοφία,Μαρίνου,54,doctor79@ygeiopolis.test,2101000079,2017-08-20,DOCTOR
80,10000000080,Δημήτρης,Παπαδόπουλος,55,doctor80@ygeiopolis.test,2101000080,2018-09-01,DOCTOR
81,10000000081,Ιωάννα,Γεωργίου,56,doctor81@ygeiopolis.test,2101000081,2019-10-02,DOCTOR
82,10000000082,Αλέξανδρος,Νικολάου,57,doctor82@ygeiopolis.test,2101000082,2020-11-03,DOCTOR
83,10000000083,Κατερίνα,Ιωάννου,58,doctor83@ygeiopolis.test,2101000083,2021-12-04,DOCTOR
84,10000000084,Γιώργος,Δημητρίου,31,doctor84@ygeiopolis.test,2101000084,2010-01-05,DOCTOR
85,10000000085,Μαρία,Κωνσταντίνου,32,doctor85@ygeiopolis.test,2101000085,2011-02-06,DOCTOR
86,10000000086,Νίκος,Αθανασίου,33,doctor86@ygeiopolis.test,2101000086,2012-03-07,DOCTOR
87,10000000087,Ελένη,Παναγιώτου,34,doctor87@ygeiopolis.test,2101000087,2013-04-08,DOCTOR
88,10000000088,Κώστας,Αλεξίου,35,doctor88@ygeiopolis.test,2101000088,2014-05-09,DOCTOR
89,10000000089,Άννα,Μαρίνου,36,doctor89@ygeiopolis.test,2101000089,2015-06-10,DOCTOR
90,10000000090,Πέτρος,Παπαδόπουλος,37,doctor90@ygeiopolis.test,2101000090,2016-07-11,DOCTOR
91,10000000091,Σοφία,Γεωργίου,38,doctor91@ygeiopolis.test,2101000091,2017-08-12,DOCTOR
92,10000000092,Δημήτρης,Νικολάου,39,doctor92@ygeiopolis.test,2101000092,2018-09-13,DOCTOR
93,10000000093,Ιωάννα,Ιωάννου,40,doctor93@ygeiopolis.test,2101000093,2019-10-14,DOCTOR
94,10000000094,Αλέξανδρος,Δημητρίου,41,doctor94@ygeiopolis.test,2101000094,2020-11-15,DOCTOR
95,10000000095,Κατερίνα,Κωνσταντίνου,42,doctor95@ygeiopolis.test,2101000095,2021-12-16,DOCTOR
96,20000000096,Γιώργος,Αθανασίου,50,nurse96@ygeiopolis.test,2102000096,2020-01-17,NURSE
97,20000000097,Μαρία,Παναγιώτου,51,nurse97@ygeiopolis.test,2102000097,2021-02-18,NURSE
98,20000000098,Νίκος,Αλεξίου,52,nurse98@ygeiopolis.test,2102000098,2022-03-19,NURSE
99,20000000099,Ελένη,Μαρίνου,53,nurse99@ygeiopolis.test,2102000099,2023-04-20,NURSE
100,20000000100,Κώστας,Παπαδόπουλος,54,nurse100@ygeiopolis.test,2102000100,2014-05-01,NURSE
101,20000000101,Άννα,Γεωργίου,55,nurse101@ygeiopolis.test,2102000101,2015-06-02,NURSE
102,20000000102,Πέτρος,Νικολάου,56,nurse102@ygeiopolis.test,2102000102,2016-07-03,NURSE
103,20000000103,Σοφία,Ιωάννου,57,nurse103@ygeiopolis.test,2102000103,2017-08-04,NURSE
104,20000000104,Δημήτρης,Δημητρίου,58,nurse104@ygeiopolis.test,2102000104,2018-09-05,NURSE
105,20000000105,Ιωάννα,Κωνσταντίνου,24,nurse105@ygeiopolis.test,2102000105,2019-10-06,NURSE
106,20000000106,Αλέξανδρος,Αθανασίου,25,nurse106@ygeiopolis.test,2102000106,2020-11-07,NURSE
107,20000000107,Κατερίνα,Παναγιώτου,26,nurse107@ygeiopolis.test,2102000107,2021-12-08,NURSE
108,20000000108,Γιώργος,Αλεξίου,27,nurse108@ygeiopolis.test,2102000108,2022-01-09,NURSE
109,20000000109,Μαρία,Μαρίνου,28,nurse109@ygeiopolis.test,2102000109,2023-02-10,NURSE
110,20000000110,Νίκος,Παπαδόπουλος,29,nurse110@ygeiopolis.test,2102000110,2014-03-11,NURSE
111,20000000111,Ελένη,Γεωργίου,30,nurse111@ygeiopolis.test,2102000111,2015-04-12,NURSE
112,20000000112,Κώστας,Νικολάου,31,nurse112@ygeiopolis.test,2102000112,2016-05-13,NURSE
113,20000000113,Άννα,Ιωάννου,32,nurse113@ygeiopolis.test,2102000113,2017-06-14,NURSE
114,20000000114,Πέτρος,Δημητρίου,33,nurse114@ygeiopolis.test,2102000114,2018-07-15,NURSE
115,20000000115,Σοφία,Κωνσταντίνου,34,nurse115@ygeiopolis.test,2102000115,2019-08-16,NURSE
116,20000000116,Δημήτρης,Αθανασίου,35,nurse116@ygeiopolis.test,2102000116,2020-09-17,NURSE
117,20000000117,Ιωάννα,Παναγιώτου,36,nurse117@ygeiopolis.test,2102000117,2021-10-18,NURSE
118,20000000118,Αλέξανδρος,Αλεξίου,37,nurse118@ygeiopolis.test,2102000118,2022-11-19,NURSE
119,20000000119,Κατερίνα,Μαρίνου,38,nurse119@ygeiopolis.test,2102000119,2023-12-20,NURSE
120,20000000120,Γιώργος,Παπαδόπουλος,39,nurse120@ygeiopolis.test,2102000120,2014-01-01,NURSE
121,20000000121,Μαρία,Γεωργίου,40,nurse121@ygeiopolis.test,2102000121,2015-02-02,NURSE
122,20000000122,Νίκος,Νικολάου,41,nurse122@ygeiopolis.test,2102000122,2016-03-03,NURSE
123,20000000123,Ελένη,Ιωάννου,42,nurse123@ygeiopolis.test,2102000123,2017-04-04,NURSE
124,20000000124,Κώστας,Δημητρίου,43,nurse124@ygeiopolis.test,2102000124,2018-05-05,NURSE
125,20000000125,Άννα,Κωνσταντίνου,44,nurse125@ygeiopolis.test,2102000125,2019-06-06,NURSE
126,20000000126,Πέτρος,Αθανασίου,45,nurse126@ygeiopolis.test,2102000126,2020-07-07,NURSE
127,20000000127,Σοφία,Παναγιώτου,46,nurse127@ygeiopolis.test,2102000127,2021-08-08,NURSE
128,20000000128,Δημήτρης,Αλεξίου,47,nurse128@ygeiopolis.test,2102000128,2022-09-09,NURSE
129,20000000129,Ιωάννα,Μαρίνου,48,nurse129@ygeiopolis.test,2102000129,2023-10-10,NURSE
130,20000000130,Αλέξανδρος,Παπαδόπουλος,49,nurse130@ygeiopolis.test,2102000130,2014-11-11,NURSE
131,20000000131,Κατερίνα,Γεωργίου,50,nurse131@ygeiopolis.test,2102000131,2015-12-12,NURSE
132,20000000132,Γιώργος,Νικολάου,51,nurse132@ygeiopolis.test,2102000132,2016-01-13,NURSE
133,20000000133,Μαρία,Ιωάννου,52,nurse133@ygeiopolis.test,2102000133,2017-02-14,NURSE
134,20000000134,Νίκος,Δημητρίου,53,nurse134@ygeiopolis.test,2102000134,2018-03-15,NURSE
135,20000000135,Ελένη,Κωνσταντίνου,54,nurse135@ygeiopolis.test,2102000135,2019-04-16,NURSE
136,20000000136,Κώστας,Αθανασίου,55,nurse136@ygeiopolis.test,2102000136,2020-05-17,NURSE
137,20000000137,Άννα,Παναγιώτου,56,nurse137@ygeiopolis.test,2102000137,2021-06-18,NURSE
138,20000000138,Πέτρος,Αλεξίου,57,nurse138@ygeiopolis.test,2102000138,2022-07-19,NURSE
139,20000000139,Σοφία,Μαρίνου,58,nurse139@ygeiopolis.test,2102000139,2023-08-20,NURSE
140,20000000140,Δημήτρης,Παπαδόπουλος,24,nurse140@ygeiopolis.test,2102000140,2014-09-01,NURSE
141,20000000141,Ιωάννα,Γεωργίου,25,nurse141@ygeiopolis.test,2102000141,2015-10-02,NURSE
142,20000000142,Αλέξανδρος,Νικολάου,26,nurse142@ygeiopolis.test,2102000142,2016-11-03,NURSE
143,20000000143,Κατερίνα,Ιωάννου,27,nurse143@ygeiopolis.test,2102000143,2017-12-04,NURSE
144,20000000144,Γιώργος,Δημητρίου,28,nurse144@ygeiopolis.test,2102000144,2018-01-05,NURSE
145,20000000145,Μαρία,Κωνσταντίνου,29,nurse145@ygeiopolis.test,2102000145,2019-02-06,NURSE
146,20000000146,Νίκος,Αθανασίου,30,nurse146@ygeiopolis.test,2102000146,2020-03-07,NURSE
147,20000000147,Ελένη,Παναγιώτου,31,nurse147@ygeiopolis.test,2102000147,2021-04-08,NURSE
148,20000000148,Κώστας,Αλεξίου,32,nurse148@ygeiopolis.test,2102000148,2022-05-09,NURSE
149,20000000149,Άννα,Μαρίνου,33,nurse149@ygeiopolis.test,2102000149,2023-06-10,NURSE
150,20000000150,Πέτρος,Παπαδόπουλος,34,nurse150@ygeiopolis.test,2102000150,2014-07-11,NURSE
151,20000000151,Σοφία,Γεωργίου,35,nurse151@ygeiopolis.test,2102000151,2015-08-12,NURSE
152,20000000152,Δημήτρης,Νικολάου,36,nurse152@ygeiopolis.test,2102000152,2016-09-13,NURSE
153,20000000153,Ιωάννα,Ιωάννου,37,nurse153@ygeiopolis.test,2102000153,2017-10-14,NURSE
154,20000000154,Αλέξανδρος,Δημητρίου,38,nurse154@ygeiopolis.test,2102000154,2018-11-15,NURSE
155,20000000155,Κατερίνα,Κωνσταντίνου,39,nurse155@ygeiopolis.test,2102000155,2019-12-16,NURSE
156,20000000156,Γιώργος,Αθανασίου,40,nurse156@ygeiopolis.test,2102000156,2020-01-17,NURSE
157,20000000157,Μαρία,Παναγιώτου,41,nurse157@ygeiopolis.test,2102000157,2021-02-18,NURSE
158,20000000158,Νίκος,Αλεξίου,42,nurse158@ygeiopolis.test,2102000158,2022-03-19,NURSE
159,20000000159,Ελένη,Μαρίνου,43,nurse159@ygeiopolis.test,2102000159,2023-04-20,NURSE
160,20000000160,Κώστας,Παπαδόπουλος,44,nurse160@ygeiopolis.test,2102000160,2014-05-01,NURSE
161,20000000161,Άννα,Γεωργίου,45,nurse161@ygeiopolis.test,2102000161,2015-06-02,NURSE
162,20000000162,Πέτρος,Νικολάου,46,nurse162@ygeiopolis.test,2102000162,2016-07-03,NURSE
163,20000000163,Σοφία,Ιωάννου,47,nurse163@ygeiopolis.test,2102000163,2017-08-04,NURSE
164,20000000164,Δημήτρης,Δημητρίου,48,nurse164@ygeiopolis.test,2102000164,2018-09-05,NURSE
165,20000000165,Ιωάννα,Κωνσταντίνου,49,nurse165@ygeiopolis.test,2102000165,2019-10-06,NURSE
166,20000000166,Αλέξανδρος,Αθανασίου,50,nurse166@ygeiopolis.test,2102000166,2020-11-07,NURSE
167,20000000167,Κατερίνα,Παναγιώτου,51,nurse167@ygeiopolis.test,2102000167,2021-12-08,NURSE
