staff_id,amka,first_name,last_name,age,email,phone,hire_date,staff_type
168,20000000168,Γιώργος,Αλεξίου,52,nurse168@ygeiopolis.test,2102000168,2022-01-09,NURSE
169,20000000169,Μαρία,Μαρίνου,53,nurse169@ygeiopolis.test,2102000169,2023-02-10,NURSE
170,20000000170,Νίκος,Παπαδόπουλος,54,nurse170@ygeiopolis.test,2102000170,2014-03-11,NURSE
171,20000000171,Ελένη,Γεωργίου,55,nurse171@ygeiopolis.test,2102000171,2015-04-12,NURSE
172,20000000172,Κώστας,Νικολάου,56,nurse172@ygeiopolis.test,2102000172,2016-05-13,NURSE
173,20000000173,Άννα,Ιωάννου,57,nurse173@ygeiopolis.test,2102000173,2017-06-14,NURSE
174,20000000174,Πέτρος,Δημητρίου,58,nurse174@ygeiopolis.test,2102000174,2018-07-15,NURSE
175,20000000175,Σοφία,Κωνσταντίνου,24,nurse175@ygeiopolis.test,2102000175,2019-08-16,NURSE
176,20000000176,Δημήτρης,Αθανασίου,25,nurse176@ygeiopolis.test,2102000176,2020-09-17,NURSE
177,20000000177,Ιωάννα,Παναγιώτου,26,nurse177@ygeiopolis.test,2102000177,2021-10-18,NURSE
178,20000000178,Αλέξανδρος,Αλεξίου,27,nurse178@ygeiopolis.test,2102000178,2022-11-19,NURSE
179,20000000179,Κατερίνα,Μαρίνου,28,nurse179@ygeiopolis.test,2102000179,2023-12-20,NURSE
180,20000000180,Γιώργος,Παπαδόπουλος,29,nurse180@ygeiopolis.test,2102000180,2014-01-01,NURSE
181,20000000181,Μαρία,Γεωργίου,30,nurse181@ygeiopolis.test,2102000181,2015-02-02,NURSE
182,20000000182,Νίκος,Νικολάου,31,nurse182@ygeiopolis.test,2102000182,2016-03-03,NURSE
183,20000000183,Ελένη,Ιωάννου,32,nurse183@ygeiopolis.test,2102000183,2017-04-04,NURSE
184,20000000184,Κώστας,Δημητρίου,33,nurse184@ygeiopolis.test,2102000184,2018-05-05,NURSE
185,20000000185,Άννα,Κωνσταντίνου,34,nurse185@ygeiopolis.test,2102000185,2019-06-06,NURSE
186,20000000186,Πέτρος,Αθανασίου,35,nurse186@ygeiopolis.test,2102000186,2020-07-07,NURSE
187,20000000187,Σοφία,Παναγιώτου,36,nurse187@ygeiopolis.test,2102000187,2021-08-08,NURSE
188,20000000188,Δημήτρης,Αλεξίου,37,nurse188@ygeiopolis.test,2102000188,2022-09-09,NURSE
189,20000000189,Ιωάννα,Μαρίνου,38,nurse189@ygeiopolis.test,2102000189,2023-10-10,NURSE
190,20000000190,Αλέξανδρος,Παπαδόπουλος,39,nurse190@ygeiopolis.test,2102000190,2014-11-11,NURSE
191,20000000191,Κατερίνα,Γεωργίου,40,nurse191@ygeiopolis.test,2102000191,2015-12-12,NURSE
192,20000000192,Γιώργος,Νικολάου,41,nurse192@ygeiopolis.test,2102000192,2016-01-13,NURSE
193,20000000193,Μαρία,Ιωάννου,42,nurse193@ygeiopolis.test,2102000193,2017-02-14,NURSE
194,20000000194,Νίκος,Δημητρίου,43,nurse194@ygeiopolis.test,2102000194,2018-03-15,NURSE
195,20000000195,Ελένη,Κωνσταντίνου,44,nurse195@ygeiopolis.test,2102000195,2019-04-16,NURSE
196,20000000196,Κώστας,Αθανασίου,45,nurse196@ygeiopolis.test,2102000196,2020-05-17,NURSE
197,20000000197,Άννα,Παναγιώτου,46,nurse197@ygeiopolis.test,2102000197,2021-06-18,NURSE
198,20000000198,Πέτρος,Αλεξίου,47,nurse198@ygeiopolis.test,2102000198,2022-07-19,NURSE
199,20000000199,Σοφία,Μαρίνου,48,nurse199@ygeiopolis.test,2102000199,2023-08-20,NURSE
200,20000000200,Δημήτρης,Παπαδόπουλος,49,nurse200@ygeiopolis.test,2102000200,2014-09-01,NURSE
201,20000000201,Ιωάννα,Γεωργίου,50,nurse201@ygeiopolis.test,2102000201,2015-10-02,NURSE
202,20000000202,Αλέξανδρος,Νικολάου,51,nurse202@ygeiopolis.test,2102000202,2016-11-03,NURSE
203,20000000203,Κατερίνα,Ιωάννου,52,nurse203@ygeiopolis.test,2102000203,2017-12-04,NURSE
204,20000000204,Γιώργος,Δημητρίου,53,nurse204@ygeiopolis.test,2102000204,2018-01-05,NURSE
205,20000000205,Μαρία,Κωνσταντίνου,54,nurse205@ygeiopolis.test,2102000205,2019-02-06,NURSE
206,20000000206,Νίκος,Αθανασίου,55,nurse206@ygeiopolis.test,2102000206,2020-03-07,NURSE
207,20000000207,Ελένη,Παναγιώτου,56,nurse207@ygeiopolis.test,2102000207,2021-04-08,NURSE
208,20000000208,Κώστας,Αλεξίου,57,nurse208@ygeiopolis.test,2102000208,2022-05-09,NURSE
209,20000000209,Άννα,Μαρίνου,58,nurse209@ygeiopolis.test,2102000209,2023-06-10,NURSE
210,20000000210,Πέτρος,Παπαδόπουλος,24,nurse210@ygeiopolis.test,2102000210,2014-07-11,NURSE
211,20000000211,Σοφία,Γεωργίου,25,nurse211@ygeiopolis.test,2102000211,2015-08-12,NURSE
212,20000000212,Δημήτρης,Νικολάου,26,nurse212@ygeiopolis.test,2102000212,2016-09-13,NURSE
213,20000000213,Ιωάννα,Ιωάννου,27,nurse213@ygeiopolis.test,2102000213,2017-10-14,NURSE
214,20000000214,Αλέξανδρος,Δημητρίου,28,nurse214@ygeiopolis.test,2102000214,2018-11-15,NURSE
215,20000000215,Κατερίνα,Κωνσταντίνου,29,nurse215@ygeiopolis.test,2102000215,2019-12-16,NURSE
216,20000000216,Γιώργος,Αθανασίου,30,nurse216@ygeiopolis.test,2102000216,2020-01-17,NURSE
217,20000000217,Μαρία,Παναγιώτου,31,nurse217@ygeiopolis.test,2102000217,2021-02-18,NURSE
218,20000000218,Νίκος,Αλεξίου,32,nurse218@ygeiopolis.test,2102000218,2022-03-19,NURSE
219,20000000219,Ελένη,Μαρίνου,33,nurse219@ygeiopolis.test,2102000219,2023-04-20,NURSE
220,20000000220,Κώστας,Παπαδόπουλος,34,nurse220@ygeiopolis.test,2102000220,2014-05-01,NURSE
221,20000000221,Άννα,Γεωργίου,35,nurse221@ygeiopolis.test,2102000221,2015-06-02,NURSE
222,20000000222,Πέτρος,Νικολάου,36,nurse222@ygeiopolis.test,2102000222,2016-07-03,NURSE
223,20000000223,Σοφία,Ιωάννου,37,nurse223@ygeiopolis.test,2102000223,2017-08-04,NURSE
224,20000000224,Δημήτρης,Δημητρίου,38,nurse224@ygeiopolis.test,2102000224,2018-09-05,NURSE
225,20000000225,Ιωάννα,Κωνσταντίνου,39,nurse225@ygeiopolis.test,2102000225,2019-10-06,NURSE
226,20000000226,Αλέξανδρος,Αθανασίου,40,nurse226@ygeiopolis.test,2102000226,2020-11-07,NURSE
227,20000000227,Κατερίνα,Παναγιώτου,41,nurse227@ygeiopolis.test,2102000227,2021-12-08,NURSE
228,20000000228,Γιώργος,Αλεξίου,42,nurse228@ygeiopolis.test,2102000228,2022-01-09,NURSE
229,20000000229,Μαρία,Μαρίνου,43,nurse229@ygeiopolis.test,2102000229,2023-02-10,NURSE
230,20000000230,Νίκος,Παπαδόπουλος,44,nurse230@ygeiopolis.test,2102000230,2014-03-11,NURSE
231,20000000231,Ελένη,Γεωργίου,45,nurse231@ygeiopolis.test,2102000231,2015-04-12,NURSE
232,20000000232,Κώστας,Νικολάου,46,nurse232@ygeiopolis.test,2102000232,2016-05-13,NURSE
233,20000000233,Άννα,Ιωάννου,47,nurse233@ygeiopolis.test,2102000233,2017-06-14,NURSE
234,20000000234,Πέτρος,Δημητρίου,48,nurse234@ygeiopolis.test,2102000234,2018-07-15,NURSE
235,20000000235,Σοφία,Κωνσταντίνου,49,nurse235@ygeiopolis.test,2102000235,2019-08-16,NURSE
236,20000000236,Δημήτρης,Αθανασίου,50,nurse236@ygeiopolis.test,2102000236,2020-09-17,NURSE
237,20000000237,Ιωάννα,Παναγιώτου,51,nurse237@ygeiopolis.test,2102000237,2021-10-18,NURSE
238,20000000238,Αλέξανδρος,Αλεξίου,52,nurse238@ygeiopolis.test,2102000238,2022-11-19,NURSE
239,20000000239,Κατερίνα,Μαρίνου,53,nurse239@ygeiopolis.test,2102000239,2023-12-20,NURSE
240,20000000240,Γιώργος,Παπαδόπουλος,54,nurse240@ygeiopolis.test,2102000240,2014-01-01,NURSE
241,20000000241,Μαρία,Γεωργίου,55,nurse241@ygeiopolis.test,2102000241,2015-02-02,NURSE
242,20000000242,Νίκος,Νικολάου,56,nurse242@ygeiopolis.test,2102000242,2016-03-03,NURSE
243,20000000243,Ελένη,Ιωάννου,57,nurse243@ygeiopolis.test,2102000243,2017-04-04,NURSE
244,20000000244,Κώστας,Δημητρίου,58,nurse244@ygeiopolis.test,2102000244,2018-05-05,NURSE
245,20000000245,Άννα,Κωνσταντίνου,24,nurse245@ygeiopolis.test,2102000245,2019-06-06,NURSE
246,20000000246,Πέτρος,Αθανασίου,25,nurse246@ygeiopolis.test,2102000246,2020-07-07,NURSE
247,20000000247,Σοφία,Παναγιώτου,26,nurse247@ygeiopolis.test,2102000247,2021-08-08,NURSE
248,20000000248,Δημήτρης,Αλεξίου,27,nurse248@ygeiopolis.test,2102000248,2022-09-09,NURSE
249,20000000249,Ιωάννα,Μαρίνου,28,nurse249@ygeiopolis.test,2102000249,2023-10-10,NURSE
250,20000000250,Αλέξανδρος,Παπαδόπουλος,29,nurse250@ygeiopolis.test,2102000250,2014-11-11,NURSE
251,20000000251,Κατερίνα,Γεωργίου,30,nurse251@ygeiopolis.test,2102000251,2015-12-12,NURSE
252,20000000252,Γιώργος,Νικολάου,31,nurse252@ygeiopolis.test,2102000252,2016-01-13,NURSE
253,20000000253,Μαρία,Ιωάννου,32,nurse253@ygeiopolis.test,2102000253,2017-02-14,NURSE
254,20000000254,Νίκος,Δημητρίου,33,nurse254@ygeiopolis.test,2102000254,2018-03-15,NURSE
255,20000000255,Ελένη,Κωνσταντίνου,34,nurse255@ygeiopolis.test,2102000255,2019-04-16,NURSE
256,20000000256,Κώστας,Αθανασίου,35,nurse256@ygeiopolis.test,2102000256,2020-05-17,NURSE
257,20000000257,Άννα,Παναγιώτου,36,nurse257@ygeiopolis.test,2102000257,2021-06-18,NURSE
258,20000000258,Πέτρος,Αλεξίου,37,nurse258@ygeiopolis.test,2102000258,2022-07-19,NURSE
259,20000000259,Σοφία,Μαρίνου,38,nurse259@ygeiopolis.test,2102000259,2023-08-20,NURSE
260,20000000260,Δημήτρης,Παπαδόπουλος,39,nurse260@ygeiopolis.test,2102000260,2014-09-01,NURSE
261,20000000261,Ιωάννα,Γεωργίου,40,nurse261@ygeiopolis.test,2102000261,2015-10-02,NURSE
262,20000000262,Αλέξανδρος,Νικολάου,41,nurse262@ygeiopolis.test,2102000262,2016-11-03,NURSE
263,20000000263,Κατερίνα,Ιωάννου,42,nurse263@ygeiopolis.test,2102000263,2017-12-04,NURSE
264,20000000264,Γιώργος,Δημητρίου,43,nurse264@ygeiopolis.test,2102000264,2018-01-05,NURSE
265,20000000265,Μαρία,Κωνσταντίνου,44,nurse265@ygeiopolis.test,2102000265,2019-02-06,NURSE
266,20000000266,Νίκος,Αθανασίου,45,nurse266@ygeiopolis.test,2102000266,2020-03-07,NURSE
267,20000000267,Ελένη,Παναγιώτου,46,nurse267@ygeiopolis.test,2102000267,2021-04-08,NURSE
268,20000000268,Κώστας,Αλεξίου,47,nurse268@ygeiopolis.test,2102000268,2022-05-09,NURSE
269,20000000269,Άννα,Μαρίνου,48,nurse269@ygeiopolis.test,2102000269,2023-06-10,NURSE
270,20000000270,Πέτρος,Παπαδόπουλος,49,nurse270@ygeiopolis.test,2102000270,2014-07-11,NURSE
271,20000000271,Σοφία,Γεωργίου,50,nurse271@ygeiopolis.test,2102000271,2015-08-12,NURSE
272,20000000272,Δημήτρης,Νικολάου,51,nurse272@ygeiopolis.test,2102000272,2016-09-13,NURSE
273,20000000273,Ιωάννα,Ιωάννου,52,nurse273@ygeiopolis.test,2102000273,2017-10-14,NURSE
274,20000000274,Αλέξανδρος,Δημητρίου,53,nurse274@ygeiopolis.test,2102000274,2018-11-15,NURSE
275,20000000275,Κατερίνα,Κωνσταντίνου,54,nurse275@ygeiopolis.test,2102000275,2019-12-16,NURSE
276,30000000276,Γιώργος,Αθανασίου,56,admin276@ygeiopolis.test,2103000276,2014-01-17,ADMIN
277,30000000277,Μαρία,Παναγιώτου,57,admin277@ygeiopolis.test,2103000277,2015-02-18,ADMIN
278,30000000278,Νίκος,Αλεξίου,58,admin278@ygeiopolis.test,2103000278,2016-03-19,ADMIN
279,30000000279,Ελένη,Μαρίνου,59,admin279@ygeiopolis.test,2103000279,2017-04-20,ADMIN
280,30000000280,Κώστας,Παπαδόπουλος,25,admin280@ygeiopolis.test,2103000280,2018-05-01,ADMIN
281,30000000281,Άννα,Γεωργίου,26,admin281@ygeiopolis.test,2103000281,2019-06-02,ADMIN
282,30000000282,Πέτρος,Νικολάου,27,admin282@ygeiopolis.test,2103000282,2020-07-03,ADMIN
283,30000000283,Σοφία,Ιωάννου,28,admin283@ygeiopolis.test,2103000283,2021-08-04,ADMIN
284,30000000284,Δημήτρης,Δημητρίου,29,admin284@ygeiopolis.test,2103000284,2022-09-05,ADMIN
285,30000000285,Ιωάννα,Κωνσταντίνου,30,admin285@ygeiopolis.test,2103000285,2023-10-06,ADMIN
286,30000000286,Αλέξανδρος,Αθανασίου,31,admin286@ygeiopolis.test,2103000286,2013-11-07,ADMIN
287,30000000287,Κατερίνα,Παναγιώτου,32,admin287@ygeiopolis.test,2103000287,2014-12-08,ADMIN
288,30000000288,Γιώργος,Αλεξίου,33,admin288@ygeiopolis.test,2103000288,2015-01-09,ADMIN
289,30000000289,Μαρία,Μαρίνου,34,admin289@ygeiopolis.test,2103000289,2016-02-10,ADMIN
290,30000000290,Νίκος,Παπαδόπουλος,35,admin290@ygeiopolis.test,2103000290,2017-03-11,ADMIN
291,30000000291,Ελένη,Γεωργίου,36,admin291@ygeiopolis.test,2103000291,2018-04-12,ADMIN
292,30000000292,Κώστας,Νικολάου,37,admin292@ygeiopolis.test,2103000292,2019-05-13,ADMIN
293,30000000293,Άννα,Ιωάννου,38,admin293@ygeiopolis.test,2103000293,2020-06-14,ADMIN
294,30000000294,Πέτρος,Δημητρίου,39,admin294@ygeiopolis.test,2103000294,2021-07-15,ADMIN
295,30000000295,Σοφία,Κωνσταντίνου,40,admin295@ygeiopolis.test,2103000295,2022-08-16,ADMIN
296,30000000296,Δημήτρης,Αθανασίου,41,admin296@ygeiopolis.test,2103000296,2023-09-17,ADMIN
297,30000000297,Ιωάννα,Παναγιώτου,42,admin297@ygeiopolis.test,2103000297,2013-10-18,ADMIN
298,30000000298,Αλέξανδρος,Αλεξίου,43,admin298@ygeiopolis.test,2103000298,2014-11-19,ADMIN
299,30000000299,Κατερίνα,Μαρίνου,44,admin299@ygeiopolis.test,2103000299,2015-12-20,ADMIN
300,30000000300,Γιώργος,Παπαδόπουλος,45,admin300@ygeiopolis.test,2103000300,2016-01-01,ADMIN
301,30000000301,Μαρία,Γεωργίου,46,admin301@ygeiopolis.test,2103000301,2017-02-02,ADMIN
302,30000000302,Νίκος,Νικολάου,47,admin302@ygeiopolis.test,2103000302,2018-03-03,ADMIN
303,30000000303,Ελένη,Ιωάννου,48,admin303@ygeiopolis.test,2103000303,2019-04-04,ADMIN
304,30000000304,Κώστας,Δημητρίου,49,admin304@ygeiopolis.test,2103000304,2020-05-05,ADMIN
305,30000000305,Άννα,Κωνσταντίνου,50,admin305@ygeiopolis.test,2103000305,2021-06-06,ADMIN
306,30000000306,Πέτρος,Αθανασίου,51,admin306@ygeiopolis.test,2103000306,2022-07-07,ADMIN
307,30000000307,Σοφία,Παναγιώτου,52,admin307@ygeiopolis.test,2103000307,2023-08-08,ADMIN
308,30000000308,Δημήτρης,Αλεξίου,53,admin308@ygeiopolis.test,2103000308,2013-09-09,ADMIN
309,30000000309,Ιωάννα,Μαρίνου,54,admin309@ygeiopolis.test,2103000309,2014-10-10,ADMIN
310,30000000310,Αλέξανδρος,Παπαδόπουλος,55,admin310@ygeiopolis.test,2103000310,2015-11-11,ADMIN
311,30000000311,Κατερίνα,Γεωργίου,56,admin311@ygeiopolis.test,2103000311,2016-12-12,ADMIN
312,30000000312,Γιώργος,Νικολάου,57,admin312@ygeiopolis.test,2103000312,2017-01-13,ADMIN
313,30000000313,Μαρία,Ιωάννου,58,admin313@ygeiopolis.test,2103000313,2018-02-14,ADMIN
314,30000000314,Νίκος,Δημητρίου,59,admin314@ygeiopolis.test,2103000314,2019-03-15,ADMIN
315,30000000315,Ελένη,Κωνσταντίνου,25,admin315@ygeiopolis.test,2103000315,2020-04-16,ADMIN
316,30000000316,Κώστας,Αθανασίου,26,admin316@ygeiopolis.test,2103000316,2021-05-17,ADMIN
317,30000000317,Άννα,Παναγιώτου,27,admin317@ygeiopolis.test,2103000317,2022-06-18,ADMIN
318,30000000318,Πέτρος,Αλεξίου,28,admin318@ygeiopolis.test,2103000318,2023-07-19,ADMIN
319,30000000319,Σοφία,Μαρίνου,29,admin319@ygeiopolis.test,2103000319,2013-08-20,ADMIN
320,30000000320,Δημήτρης,Παπαδόπουλος,30,admin320@ygeiopolis.test,2103000320,2014-09-01,ADMIN
321,30000000321,Ιωάννα,Γεωργίου,31,admin321@ygeiopolis.test,2103000321,2015-10-02,ADMIN
322,30000000322,Αλέξανδρος,Νικολάου,32,admin322@ygeiopolis.test,2103000322,2016-11-03,ADMIN
323,30000000323,Κατερίνα,Ιωάννου,33,admin323@ygeiopolis.test,2103000323,2017-12-04,ADMIN
324,30000000324,Γιώργος,Δημητρίου,34,admin324@ygeiopolis.test,2103000324,2018-01-05,ADMIN
325,30000000325,Μαρία,Κωνσταντίνου,35,admin325@ygeiopolis.test,2103000325,2019-02-06,ADMIN
326,30000000326,Νίκος,Αθανασίου,36,admin326@ygeiopolis.test,2103000326,2020-03-07,ADMIN
327,30000000327,Ελένη,Παναγιώτου,37,admin327@ygeiopolis.test,2103000327,2021-04-08,ADMIN
328,30000000328,Κώστας,Αλεξίου,38,admin328@ygeiopolis.test,2103000328,2022-05-09,ADMIN
329,30000000329,Άννα,Μαρίνου,39,admin329@ygeiopolis.test,2103000329,2023-06-10,ADMIN
330,30000000330,Πέτρος,Παπαδόπουλος,40,admin330@ygeiopolis.test,2103000330,2013-07-11,ADMIN
331,30000000331,Σοφία,Γεωργίου,41,admin331@ygeiopolis.test,2103000331,2014-08-12,ADMIN
332,30000000332,Δημήτρης,Νικολάου,42,admin332@ygeiopolis.test,2103000332,2015-09-13,ADMIN
333,30000000333,Ιωάννα,Ιωάννου,43,admin333@ygeiopolis.test,2103000333,2016-10-14,ADMIN
334,30000000334,Αλέξανδρος,Δημητρίου,44,admin334@ygeiopolis.test,2103000334,2017-11-15,ADMIN
335,30000000335,Κατερίνα,Κωνσταντίνου,45,admin335@ygeiopolis.test,2103000335,2018-12-16,ADMIN
